ukprn,kiscourseid,title,crseurl
10006842,BSC_ESFD,Earth Sciences entry route leading to  (4 year route including a Found,https://www.liverpool.ac.uk/courses/2025/earth-sciences-entry-route-leading-to-bsc-hons-4-year-route-including-a-foundation-year-at-carmel-college
10006842,BSC_EVANT,Evolutionary Anthropology,https://www.liverpool.ac.uk/courses/2025/evolutionary-anthropology-bsc-hons
10006842,BSC_EVS,Environmental Science,https://www.liverpool.ac.uk/courses/2025/environmental-science-bsc-hons
10006842,BSC_FCYI,Financial Computing with a Year in Industry,https://www.liverpool.ac.uk/courses/2025/financial-computing-with-a-year-in-industry-bsc-hons#course-overview
10006842,BSC_FDA,Finance and Data Analytics,https://www.liverpool.ac.uk/courses/2025/finance-and-data-analytics-bsc-hons#course-overview
10006842,BSC_FDAYI,Finance and Data Analytics with a Year in Industry,https://www.liverpool.ac.uk/courses/2025/finance-and-data-analytics-with-a-year-in-industry-bsc-hons
10006842,BSC_GDS,Game Design,https://www.liverpool.ac.uk/courses/2025/game-design-bsc-hons
10006842,BSC_GEGE,Geology and Geophysics,https://www.liverpool.ac.uk/courses/2025/geophysics-geology-bsc-hons
10006842,BSC_GEOF,Geography (Foundation) (1+3),https://www.liverpool.ac.uk/courses/2025/geography-bsc-hons-4-year-route-including-a-foundation-year-at-carmel-college
10006842,BSC_GG,Geography,https://www.liverpool.ac.uk/courses/2025/geography-bsc-hons
10006842,BSC_GL,Geology,https://www.liverpool.ac.uk/courses/2025/geology-bsc-hons
10006842,BSC_GO,Geography and Oceanography,https://www.liverpool.ac.uk/courses/2025/geography-and-oceanography-bsc-hons
10006842,BSC_GWPG,Geology with Physical Geography,https://www.liverpool.ac.uk/courses/2025/geology-with-physical-geography-bsc-hons
10006842,BSC_MA,Mathematics with a Year Abroad,https://www.liverpool.ac.uk/courses/2025/mathematics-with-a-year-abroad-bsc-hons
10006842,BSC_MATH,Mathematics,https://www.liverpool.ac.uk/courses/2025/mathematics-bsc-hons
10006842,BSC_MBI,Microbiology and Infection,https://www.liverpool.ac.uk/courses/2025/microbiology-and-infection-bsc-hons
10006842,BSC_MBL,Marine Biology,https://www.liverpool.ac.uk/courses/2025/marine-biology-bsc-hons
