pubukprn,ukprn,kiscourseid,title,crseurl,sandwich,yearabroad,foundation,perc_managers_directors_and_senior_officials,perc_information_technology_professionals,perc_engineering_professionals,perc_web_and_multimedia_design_professionals,perc_design_occupations,perc_teaching_professionals,perc_business_research_and_administrative_professionals,perc_business_and_public_service_associate_professionals,perc_medical_practitioners,perc_natural_and_social_science_professionals,perc_other_health_professionals,perc_administrative_occupations,perc_media_professionals,perc_quality_and_regulatory_professionals,perc_legal_professionals,perc_finance_professionals,perc_artistic_literary_and_media_occupations,perc_elementary_occupations,perc_protective_service_occupations,perc_secretarial_and_related_occupations,perc_science_engineering_and_technology_associate_professionals,perc_sales_occupations,perc_skilled_trades_occupations,perc_conservation_and_environment_professionals,perc_business_and_financial_project_management_professionals,perc_process_plant_and_machine_operatives,perc_research_and_development_rand_d_and_other_research_professionals,perc_sports_and_fitness_occupations,perc_architects_chartered_architectural_technologists_planning_officers_surveyors_and_construction_professionals,perc_customer_service_occupations,perc_welfare_professionals,perc_leisure_travel_and_related_personal_service_occupations,perc_welfare_and_housing_associate_professionals,perc_caring_personal_services,perc_therapy_professionals,perc_teaching_and_childcare_support_occupation,perc_other_educational_professionals,perc_teaching_and_childcare_associate_professionals,perc_librarians_and_related_professionals,perc_nursing_professionals,perc_health_associate_professionals,perc_veterinarians,perc_animal_care_and_control_services,goinstlq,goinstmed,goinstuq,university,provaddress
10007784,10007784,UBAGERAJEW18,German and Jewish Studies,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-jewish-studies-ba,0,2,0,5.882352941176472,3.1250000000000004,0,0,0,15.07352941176471,15.441176470588239,27.389705882352946,0,0,0,3.1250000000000004,8.823529411764707,0,0,6.250000000000001,2.941176470588236,2.941176470588236,3.1250000000000004,0,0,2.941176470588236,0,0,2.941176470588236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24500,28000,34000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERALAT18,German and Latin,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-latin-ba,0,2,0,5.882352941176472,0,0,0,0,27.57352941176471,12.316176470588239,11.764705882352944,0,0,0,6.250000000000001,8.823529411764707,0,3.1250000000000004,3.1250000000000004,6.066176470588236,2.941176470588236,0,0,0,2.941176470588236,0,0,2.941176470588236,0,0,0,0,0,0,3.1250000000000004,0,0,0,3.1250000000000004,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERALAT18,German and Latin,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-latin-ba,0,2,0,5.882352941176472,0,0,0,0,27.57352941176471,12.316176470588239,11.764705882352944,0,0,0,6.250000000000001,8.823529411764707,0,3.1250000000000004,3.1250000000000004,6.066176470588236,2.941176470588236,0,0,0,2.941176470588236,0,0,2.941176470588236,0,0,0,0,0,0,3.1250000000000004,0,0,0,3.1250000000000004,0,0,0,0,0,0,0,25000,25000,30000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERANOR18,German and Norwegian,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-norwegian-ba,0,0,0,11.764705882352946,0,0,0,0,17.647058823529417,5.882352941176473,23.52941176470589,0,0,0,0,17.647058823529417,0,0,0,5.882352941176473,5.882352941176473,0,0,0,5.882352941176473,0,0,5.882352941176473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERAPHI18,German and Philosophy,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-philosophy-ba,0,2,0,5.882352941176472,3.1250000000000004,0,0,0,15.07352941176471,15.441176470588239,27.389705882352946,0,0,0,3.1250000000000004,8.823529411764707,0,0,6.250000000000001,2.941176470588236,2.941176470588236,3.1250000000000004,0,0,2.941176470588236,0,0,2.941176470588236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERAPHI18,German and Philosophy,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-philosophy-ba,0,2,0,5.882352941176472,3.1250000000000004,0,0,0,15.07352941176471,15.441176470588239,27.389705882352946,0,0,0,3.1250000000000004,8.823529411764707,0,0,6.250000000000001,2.941176470588236,2.941176470588236,3.1250000000000004,0,0,2.941176470588236,0,0,2.941176470588236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24500,28000,34000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERAPOL18,German and Polish,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-polish-ba,0,2,0,11.764705882352942,0,0,0,0,14.705882352941178,8.823529411764707,17.647058823529413,0,2.9411764705882355,0,0,11.764705882352942,0,0,5.882352941176471,8.823529411764707,2.9411764705882355,5.882352941176471,0,0,5.882352941176471,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERAPOR18,German and Portuguese,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-portuguese-ba,0,2,0,11.437908496732028,0,0,0,0,17.15686274509804,8.496732026143793,20.09803921568628,0,0,0,5.555555555555556,11.601307189542487,0,0,5.555555555555556,5.718954248366014,2.941176470588236,0,2.777777777777778,2.777777777777778,2.941176470588236,0,0,2.941176470588236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERAROM18,German and Romanian,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-romanian-ba,0,2,0,11.764705882352942,0,0,0,0,14.705882352941178,8.823529411764707,17.647058823529413,0,2.9411764705882355,0,0,11.764705882352942,0,0,5.882352941176471,8.823529411764707,2.9411764705882355,5.882352941176471,0,0,5.882352941176471,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERARUS18,German and Russian,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-russian-ba,0,2,0,11.764705882352942,0,0,0,0,14.705882352941178,8.823529411764707,17.647058823529413,0,2.9411764705882355,0,0,11.764705882352942,0,0,5.882352941176471,8.823529411764707,2.9411764705882355,5.882352941176471,0,0,5.882352941176471,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERASPA18,German and Spanish,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-spanish-ba,0,2,0,11.437908496732028,0,0,0,0,17.15686274509804,8.496732026143793,20.09803921568628,0,0,0,5.555555555555556,11.601307189542487,0,0,5.555555555555556,5.718954248366014,2.941176470588236,0,2.777777777777778,2.777777777777778,2.941176470588236,0,0,2.941176470588236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERASRB18,German and Serbian/Croatian,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-serbian-croatian-ba,0,2,0,11.764705882352942,0,0,0,0,14.705882352941178,8.823529411764707,17.647058823529413,0,2.9411764705882355,0,0,11.764705882352942,0,0,5.882352941176471,8.823529411764707,2.9411764705882355,5.882352941176471,0,0,5.882352941176471,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERASWE18,German and Swedish,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-swedish-ba,0,2,0,11.764705882352946,0,0,0,0,17.647058823529417,5.882352941176473,23.52941176470589,0,0,0,0,17.647058823529417,0,0,0,5.882352941176473,5.882352941176473,0,0,0,5.882352941176473,0,0,5.882352941176473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERAUKR18,German and Ukrainian,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-ukrainian-ba,0,2,0,11.764705882352942,0,0,0,0,14.705882352941178,8.823529411764707,17.647058823529413,0,2.9411764705882355,0,0,11.764705882352942,0,0,5.882352941176471,8.823529411764707,2.9411764705882355,5.882352941176471,0,0,5.882352941176471,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERAYID18,German and Yiddish,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-and-yiddish-ba,0,2,0,11.764705882352946,0,0,0,0,17.647058823529417,5.882352941176473,23.52941176470589,0,0,0,0,17.647058823529417,0,0,0,5.882352941176473,5.882352941176473,0,0,0,5.882352941176473,0,0,5.882352941176473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERSING18,German,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-ba,0,2,0,11.764705882352946,0,0,0,0,17.647058823529417,5.882352941176473,23.52941176470589,0,0,0,0,17.647058823529417,0,0,0,5.882352941176473,5.882352941176473,0,0,0,5.882352941176473,0,0,5.882352941176473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERWFLM18,German with Film Studies,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-film-studies-ba,0,2,0,5.882352941176472,14.285714285714288,0,0,0,8.823529411764707,10.08403361344538,28.431372549019613,0,0,0,0,8.823529411764707,0,0,2.3809523809523814,2.941176470588236,2.941176470588236,2.3809523809523814,0,0,2.941176470588236,0,0,5.322128851540618,0,2.3809523809523814,0,0,2.3809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERWMAN18,German with Management Studies,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-management-studies-ba,0,2,0,8.66013071895425,2.7777777777777777,0,0,0,8.823529411764707,14.052287581699348,17.3202614379085,0,0,0,0,8.823529411764707,0,0,25,2.9411764705882355,2.9411764705882355,0,0,0,2.9411764705882355,0,0,5.718954248366014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,34000,47500,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGERWMAN18,German with Management Studies,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/german-management-studies-ba,0,2,0,8.66013071895425,2.7777777777777777,0,0,0,8.823529411764707,14.052287581699348,17.3202614379085,0,0,0,0,8.823529411764707,0,0,25,2.9411764705882355,2.9411764705882355,0,0,0,2.9411764705882355,0,0,5.718954248366014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGREAENG18,Greek and English,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/greek-and-english-ba,0,0,0,0,0,0,0,0,21.38157894736842,9.375,7.894736842105263,0,2.6315789473684212,0,8.881578947368421,7.894736842105263,0,3.125,11.019736842105265,11.019736842105265,0,0,0,0,0,2.6315789473684212,0,0,0,0,0,0,0,0,3.125,2.6315789473684212,0,0,8.388157894736842,0,0,0,0,0,0,0,23000,25500,30000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAGREAENG18,Greek and English,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/greek-and-english-ba,0,0,0,0,0,0,0,0,21.38157894736842,9.375,7.894736842105263,0,2.6315789473684212,0,8.881578947368421,7.894736842105263,0,3.125,11.019736842105265,11.019736842105265,0,0,0,0,0,2.6315789473684212,0,0,0,0,0,0,0,0,3.125,2.6315789473684212,0,0,8.388157894736842,0,0,0,0,0,0,0,25000,25000,30000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHARSING18,History of Art,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/history-art-ba,0,0,0,5.2631578947368425,0,0,0,0,13.157894736842104,10.526315789473685,27.63157894736842,0,0,0,11.842105263157896,3.9473684210526314,0,0,13.157894736842104,0,0,0,5.2631578947368425,0,0,0,0,0,0,0,0,0,0,0,5.2631578947368425,3.9473684210526314,0,0,0,0,0,0,0,0,0,0,25500,28000,34000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHEBAHUN18,Hebrew and Hungarian,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/hebrew-and-hungarian-ba,0,2,0,11.764705882352946,0,0,0,0,17.647058823529417,5.882352941176473,23.52941176470589,0,0,0,0,17.647058823529417,0,0,0,5.882352941176473,5.882352941176473,0,0,0,5.882352941176473,0,0,5.882352941176473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHEBAITA18,Hebrew and Italian,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/hebrew-and-italian-ba,0,2,0,11.764705882352946,0,0,0,0,17.647058823529417,5.882352941176473,23.52941176470589,0,0,0,0,17.647058823529417,0,0,0,5.882352941176473,5.882352941176473,0,0,0,5.882352941176473,0,0,5.882352941176473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHEBAJEW18,Hebrew and Jewish Studies,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/hebrew-and-jewish-studies-ba,0,0,0,11.764705882352946,0,0,0,0,17.647058823529417,5.882352941176473,23.52941176470589,0,0,0,0,17.647058823529417,0,0,0,5.882352941176473,5.882352941176473,0,0,0,5.882352941176473,0,0,5.882352941176473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHEBAJWA18,Hebrew and Jewish Studies,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/hebrew-and-jewish-studies-year-abroad-ba,0,2,0,11.764705882352946,0,0,0,0,17.647058823529417,5.882352941176473,23.52941176470589,0,0,0,0,17.647058823529417,0,0,0,5.882352941176473,5.882352941176473,0,0,0,5.882352941176473,0,0,5.882352941176473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHEBANOR18,Hebrew and Norwegian,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/hebrew-and-norwegian-ba,0,2,0,11.764705882352946,0,0,0,0,17.647058823529417,5.882352941176473,23.52941176470589,0,0,0,0,17.647058823529417,0,0,0,5.882352941176473,5.882352941176473,0,0,0,5.882352941176473,0,0,5.882352941176473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHEBAPOL18,Hebrew and Polish,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/hebrew-and-polish-ba,0,2,0,11.764705882352942,0,0,0,0,14.705882352941178,8.823529411764707,17.647058823529413,0,2.9411764705882355,0,0,11.764705882352942,0,0,5.882352941176471,8.823529411764707,2.9411764705882355,5.882352941176471,0,0,5.882352941176471,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHEBAROM18,Hebrew and Romanian,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/hebrew-and-romanian-ba,1,2,0,11.764705882352942,0,0,0,0,14.705882352941178,8.823529411764707,17.647058823529413,0,2.9411764705882355,0,0,11.764705882352942,0,0,5.882352941176471,8.823529411764707,2.9411764705882355,5.882352941176471,0,0,5.882352941176471,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHEBASPA18,Hebrew and Spanish,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/hebrew-and-spanish-ba,0,2,0,11.437908496732028,0,0,0,0,17.15686274509804,8.496732026143793,20.09803921568628,0,0,0,5.555555555555556,11.601307189542487,0,0,5.555555555555556,5.718954248366014,2.941176470588236,0,2.777777777777778,2.777777777777778,2.941176470588236,0,0,2.941176470588236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHEBASRB18,Hebrew and Serbian/Croatian,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/hebrew-and-serbian-croatian-ba,0,2,0,11.764705882352942,0,0,0,0,14.705882352941178,8.823529411764707,17.647058823529413,0,2.9411764705882355,0,0,11.764705882352942,0,0,5.882352941176471,8.823529411764707,2.9411764705882355,5.882352941176471,0,0,5.882352941176471,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHEBASWE18,Hebrew and Swedish,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/hebrew-and-swedish-ba,0,2,0,11.764705882352946,0,0,0,0,17.647058823529417,5.882352941176473,23.52941176470589,0,0,0,0,17.647058823529417,0,0,0,5.882352941176473,5.882352941176473,0,0,0,5.882352941176473,0,0,5.882352941176473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHEBAUKR18,Hebrew and Ukrainian,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/hebrew-and-ukrainian-ba,0,2,0,11.764705882352942,0,0,0,0,14.705882352941178,8.823529411764707,17.647058823529413,0,2.9411764705882355,0,0,11.764705882352942,0,0,5.882352941176471,8.823529411764707,2.9411764705882355,5.882352941176471,0,0,5.882352941176471,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHISSANC18,Ancient History,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/ancient-history-ba,0,0,0,7.40740740740741,0,0,0,0,8.641975308641976,9.876543209876546,30.864197530864203,0,0,0,9.876543209876546,3.703703703703705,0,0,14.81481481481482,0,4.938271604938273,0,4.938271604938273,0,0,0,0,0,0,0,0,0,0,0,0,4.938271604938273,0,0,0,0,0,0,0,0,0,0,26000,30000,36000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHISSING18,History,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/history-ba,0,0,0,7.142857142857143,0,0,0,0,7.142857142857143,7.142857142857143,35.714285714285715,0,0,0,7.142857142857143,0,0,0,21.428571428571427,0,7.142857142857143,0,7.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,30000,36000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHISWABR18,History with a Year Abroad,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/history-year-abroad-ba,0,2,0,7.40740740740741,0,0,0,0,8.641975308641976,9.876543209876546,30.864197530864203,0,0,0,9.876543209876546,3.703703703703705,0,0,14.81481481481482,0,4.938271604938273,0,4.938271604938273,0,0,0,0,0,0,0,0,0,0,0,0,4.938271604938273,0,0,0,0,0,0,0,0,0,0,26000,30000,36000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHPASING18,History and Politics of the Americas,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/history-and-politics-americas-ba,0,0,0,11.764705882352942,0,0,0,0,11.764705882352942,8.823529411764707,23.529411764705884,0,2.9411764705882355,0,0,11.764705882352942,0,0,8.823529411764707,5.882352941176471,5.882352941176471,0,0,0,2.9411764705882355,0,0,2.9411764705882355,0,0,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,32000,45000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHPASING18,History and Politics of the Americas,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/history-and-politics-americas-ba,0,0,0,11.764705882352942,0,0,0,0,11.764705882352942,8.823529411764707,23.529411764705884,0,2.9411764705882355,0,0,11.764705882352942,0,0,8.823529411764707,5.882352941176471,5.882352941176471,0,0,0,2.9411764705882355,0,0,2.9411764705882355,0,0,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHPAWABR18,History and Politics of the Americas with a Year Abroad,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/history-and-politics-americas-year-abroad-ba,0,2,0,11.764705882352942,0,0,0,0,11.764705882352942,8.823529411764707,23.529411764705884,0,2.9411764705882355,0,0,11.764705882352942,0,0,8.823529411764707,5.882352941176471,5.882352941176471,0,0,0,2.9411764705882355,0,0,2.9411764705882355,0,0,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,32000,45000,University College London,"Gower Street, London, WC1E 6BT"
10007784,10007784,UBAHPAWABR18,History and Politics of the Americas with a Year Abroad,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/history-and-politics-americas-year-abroad-ba,0,2,0,11.764705882352942,0,0,0,0,11.764705882352942,8.823529411764707,23.529411764705884,0,2.9411764705882355,0,0,11.764705882352942,0,0,8.823529411764707,5.882352941176471,5.882352941176471,0,0,0,2.9411764705882355,0,0,2.9411764705882355,0,0,0,0,2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,28500,35000,University College London,"Gower Street, London, WC1E 6BT"
